Size,UMAP Time,UMAP Time,UMAP Time,UMAP Time,UMAP Time,mc_tSNE_1,mc_tSNE_2,mc_tSNE_3,mc_tSNE_4,mc_tSNE_5,mc_8_tSNE_1,mc_8_tSNE_2,mc_8_tSNE_3,mc_8_tSNE_4,mc_8_tSNE_5,FIt-SNE_1, FIt-SNE_2,FIt-SNE_3,FIt-SNE_4,FIt-SNE_5,LargeVis1,LargeVis2,LargeVis3,LargeVis4,LargeVis5
1000,5.43,3.81,3.97,4.02,4.21,3.19,3.55,3.33,3.2,3.41,2.67,4.08,4.24,3.9,4.64,85.28,15.75,27.7,22.68,35.45,10.62,9.47,9.88,9.96,9.28
5000,15.3,27.04,25.64,22.68,27.09,25.8,24.4,22.99,23.02,25.05,16.08,14.77,14.83,14.59,14.7,19.61,20.25,18.84,17.93,21.38,48.92,48.55,48.68,48.52,48.64
10000,27.63,27.87,27.75,27.61,27.81,55.82,57.49,54.16,55.89,54.65,32.35,32.24,32.59,31.48,30.67,30.71,31.81,31.43,31.39,33.16,117.95,106.04,104.11,104.27,103.59
50000,86.31,82.95,81.47,82.43,83.96,914.5,1013.45,932.23,1060.33,916.91,306.55,304.82,308.43,306.77,298.17,176.63,174.32,177.95,174.53,186.33,669.17,657.96,654.95,648.83,652.63
100000,200.85,179.41,179.33,180.89,184.09,3563.14,3273.37,3268.38,3807.23,3512.2,855.71,870.16,862.17,851.2,875.8,389.86,376.09,359.6,373.91,371.05,1511.77,1498.04,1490.46,1560.95,1494.74
500000,1105.55,1132.47,1123.78,1122.5,1100.21,73865.63,78539.23,86861.54,86022.87,83499.52,14411.61,14346.3,14601.34,14340.84,14446.98,2111.72,2147,2146.7,2138.09,2053.57,9385.08,9738.32,9849.22,9701.22,10139.38
1000000,2576.79,2585.25,2565.26,2548.41,2565.14,344971.77,332470.32,331633.64,344588.02,345444.91,51493.49,51735.07,51309.94,51965.05,52011.25,4509.23,4450.22,4542.53,4521.41,4279.62,24946.46,23323,23551.81,23423.92,24534.91
1500000,4352.81,4340.52,4342.51,4345.73,4300.99,,,,,,,,,,,7622.28,8071.05,7880.27,7738.53,7266.74,,,,,
2000000,6526.14,6431.8,6400.52,6435.94,6404.7,,,,,,,,,,,10163.65,9974.16,9391.53,9866.93,9127.82,,,,,
2500000,8944.85,9038.97,8937.25,9139.82,8966.68,,,,,,,,,,,13584.66,13670.58,12409.23,13006.06,12471.47,,,,,
3000000,12305.47,11949.14,11855.28,11873.33,11805.79,,,,,,,,,,,17704.15,17630.94,16643.87,17440.29,17680.01,,,,,
