dimension,t-SNE,FIt-SNE,UMAP,LargeVis,log(dim),log(t-SNE),log(FIt-SNE),log(UMAP),log(LargeVis)
5,56.22,55.25,37.7,221.11,0.6989700043,1.749890841,1.742332282,1.57634135,2.344608385
10,54.53,48.08,29.94,229.05,1,1.736635498,1.681964459,1.476251796,2.359930296
20,57.76,52.83,30.19,213.3,1.301029996,1.761627185,1.722880611,1.479863113,2.328990855
40,60.39,53.52,30.99,197.33,1.602059991,1.78096503,1.728516105,1.491221576,2.295193116
80,60.62,49.49,32.42,205.78,1.903089987,1.782615932,1.694517454,1.510813011,2.313403163
160,64.34,49.79,32.54,213.81,2.204119983,1.808481057,1.697142126,1.512417549,2.330028014
320,71.4,60.26,32.63,237.07,2.505149978,1.853698212,1.780029127,1.513617074,2.3748766
640,82.26,81.29,34.33,267.61,2.806179974,1.915188705,1.910037124,1.535673803,2.427502338
1280,105.02,147.67,38.77,346.17,3.10720997,2.021272014,2.169292275,1.588495801,2.539289428
2560,227.26,340.08,43.7,521.9,3.408239965,2.356523002,2.531581092,1.640481437,2.717587297
5120,435.17,972.98,56.94,1015.41,3.709269961,2.638658948,2.988103913,1.755417463,3.006641436
10240,902.72,3221.72,73.57,2311.93,4.010299957,2.955553064,3.508087793,1.866700756,3.36397468
20480,1644,9250.27,117.16,8788.66,4.311329952,3.215901813,3.966154409,2.068779363,3.943922664
